week_year,district,week,year,avg_temp,rainfall,humidity,disease_raw,cases
36_2019,Yavatmal,36,2019,26.86,67.4,87.14,FOOD_POISONING,2.0
36_2019,Nizamabad,36,2019,26.04,73.4,85.71,FOOD_POISONING,2.0
37_2019,Panchmahal,37,2019,26.04,157.2,94.43,HEPATITIS_A,148.0
37_2019,Patan,37,2019,28.77,11.5,85.43,FOOD_POISONING,2.0
37_2019,Ratnagiri,37,2019,25.29,79.8,92.71,MEASLES,1.0
37_2019,Kapurthala,37,2019,30.55,2.7,80.0,CHICKENPOX,17.0
37_2019,Sas,37,2019,25.94,136.5,93.14,,17.0
37_2019,Bijapur,37,2019,26.12,40.4,88.71,HEPATITIS_A,148.0
37_2019,East,37,2019,23.91,26.1,79.86,CHICKENPOX,17.0
38_2019,East,38,2019,23.32,38.3,82.86,HEPATITIS_A,148.0
38_2019,Malappuram,38,2019,26.49,69.8,89.57,TYPHOID,17.0
38_2019,Araria,38,2019,27.64,106.8,87.71,MEASLES,1.0
38_2019,Patan,38,2019,29.09,7.7,81.14,HEPATITIS_A,148.0
38_2019,Sabarkantha,38,2019,27.76,37.7,83.86,HEPATITIS_A,148.0
38_2019,Dumka,38,2019,28.36,49.5,83.86,FOOD_POISONING,2.0
38_2019,Belagavi,38,2019,25.04,72.2,83.14,MEASLES,1.0
39_2019,Kalaburagi,39,2019,26.04,67.3,84.43,DENGUE,17.0
39_2019,Balasore,39,2019,26.41,112.4,92.43,FOOD_POISONING,2.0
39_2019,Jamui,39,2019,25.79,218.3,90.57,DIPHTHERIA,17.0
39_2019,Jamui,39,2019,25.79,218.3,90.57,CHICKENPOX,17.0
39_2019,Muzaffarpur,39,2019,25.15,375.4,92.0,CHICKENPOX,17.0
39_2019,Nawada,39,2019,26.25,209.9,89.71,MEASLES,1.0
39_2019,Purnia,39,2019,25.18,388.5,92.14,MEASLES,1.0
39_2019,Purnia,39,2019,25.18,388.5,92.14,DENGUE,17.0
39_2019,Jaintia,39,2019,27.02,94.6,88.14,HEPATITIS_A,148.0
40_2019,Yavatmal,40,2019,26.84,6.8,81.43,MALARIA,19.0
40_2019,Charaideo,40,2019,25.43,15.9,88.43,FOOD_POISONING,2.0
40_2019,Saran,40,2019,26.34,23.6,88.0,MEASLES,1.0
41_2019,Raipur,41,2019,26.11,44.6,84.29,CHOLERA,23.0
41_2019,Karnal,41,2019,25.72,0.5,65.86,CHOLERA,23.0
41_2019,Yamunanagar,41,2019,24.11,0.0,76.14,HEPATITIS_A,148.0
41_2019,Dhanbad,41,2019,25.56,39.3,85.29,CHICKENPOX,17.0
41_2019,Lohardaga,41,2019,23.22,18.8,85.29,MEASLES,1.0
41_2019,Simdega,41,2019,24.81,62.7,85.29,MALARIA,19.0
41_2019,Chikballapur,41,2019,23.28,46.8,83.57,CHOLERA,23.0
41_2019,Mysuru,41,2019,24.19,55.4,83.43,CHOLERA,23.0
41_2019,Raichur,41,2019,25.94,41.6,84.0,CHOLERA,23.0
42_2019,Kannur,42,2019,26.34,119.4,87.86,HEPATITIS_A,148.0
42_2019,Kozhikode,42,2019,26.42,260.8,90.57,DENGUE,17.0
42_2019,Palakkad,42,2019,26.7,212.0,88.71,FOOD_POISONING,2.0
43_2019,Kolhapur,43,2019,23.42,124.4,89.57,FOOD_POISONING,2.0
43_2019,Dimapur,43,2019,22.69,125.1,89.71,RABIES,17.0
43_2019,Malappuram,43,2019,25.56,148.9,90.86,FOOD_POISONING,2.0
44_2019,Gadag,44,2019,23.73,28.0,83.29,MEASLES,1.0
44_2019,Mandya,44,2019,22.71,36.5,84.71,FOOD_POISONING,2.0
44_2019,Kozhikode,44,2019,26.09,98.2,87.71,FOOD_POISONING,2.0
44_2019,Beed,44,2019,24.61,53.4,85.43,DENGUE,17.0
44_2019,Koraput,44,2019,22.39,40.2,86.14,MEASLES,1.0
44_2019,Hyderabad,44,2019,24.97,9.8,84.86,FOOD_POISONING,2.0
44_2019,Pudukottai,44,2019,26.14,139.7,87.29,DENGUE,17.0
44_2019,Muzaffar Nagar,44,2019,26.64,23.3,80.0,DENGUE,17.0
44_2019,Pratapgarh,44,2019,25.83,0.0,71.43,FOOD_POISONING,2.0
45_2019,Garhwa,45,2019,22.99,2.0,75.0,DENGUE,17.0
45_2019,Thane,45,2019,26.94,7.6,86.86,DENGUE,17.0
45_2019,Kamrup,45,2019,24.36,14.0,85.57,TYPHOID,17.0
45_2019,Nagaon,45,2019,23.96,20.9,87.29,LEPTOSPIROSIS,17.0
45_2019,Darrang,45,2019,24.32,8.6,82.0,,17.0
45_2019,Madhubani,45,2019,24.73,0.4,72.29,CHICKENPOX,17.0
45_2019,Kurukshetra,45,2019,21.31,15.7,67.57,HEPATITIS_A,148.0
45_2019,Kolhapur,45,2019,24.59,11.3,81.43,DENGUE,17.0
46_2019,Sonitpur,46,2019,23.71,14.1,84.14,SCRUB_TYPHUS,17.0
46_2019,Sonitpur,46,2019,23.71,14.1,84.14,FOOD_POISONING,2.0
47_2019,Sibsagar,47,2019,21.61,2.1,86.29,FOOD_POISONING,2.0
47_2019,Tinsukia,47,2019,21.58,17.3,86.0,CHOLERA,23.0
47_2019,Nawada,47,2019,21.49,0.0,73.0,MEASLES,1.0
47_2019,Akola,47,2019,23.01,0.0,70.43,CHICKENPOX,17.0
47_2019,Lunglei,47,2019,19.99,0.0,75.57,FOOD_POISONING,2.0
48_2019,Muktsar,48,2019,17.37,3.3,72.29,CHICKENPOX,17.0
48_2019,Alwar,48,2019,20.03,4.1,75.57,MEASLES,1.0
48_2019,Rajkot,48,2019,23.97,0.0,58.14,,17.0
48_2019,East,48,2019,22.02,23.6,82.57,MALARIA,19.0
48_2019,East,48,2019,22.02,23.6,82.57,MEASLES,1.0
48_2019,Tumkur,48,2019,22.91,19.7,78.43,CHICKENPOX,17.0
48_2019,Kozhikode,48,2019,27.08,95.0,86.86,LEPTOSPIROSIS,17.0
49_2019,Malappuram,49,2019,27.06,3.5,77.0,HEPATITIS_A,148.0
49_2019,Palakkad,49,2019,27.03,0.0,71.29,HEPATITIS_A,148.0
49_2019,Palakkad,49,2019,27.03,0.0,71.29,MEASLES,1.0
49_2019,Nashik,49,2019,23.36,0.7,66.14,CHIKUNGUNYA,17.0
49_2019,Kheda,49,2019,24.31,0.0,56.57,CHOLERA,23.0
49_2019,Narmada,49,2019,21.74,0.0,62.0,FOOD_POISONING,2.0
50_2019,Sangli,50,2019,23.41,0.0,64.0,CHIKUNGUNYA,17.0
50_2019,Nawada,50,2019,19.09,14.2,78.86,MEASLES,1.0
50_2019,Anand,50,2019,22.06,0.0,64.14,MEASLES,1.0
50_2019,Anand,50,2019,22.06,0.0,64.14,FOOD_POISONING,2.0
51_2019,Kheda,51,2019,21.24,0.0,65.14,FOOD_POISONING,2.0
51_2019,Surat,51,2019,25.0,0.0,62.29,FOOD_POISONING,2.0
51_2019,Tumkur,51,2019,22.26,0.0,72.71,FOOD_POISONING,2.0
51_2019,Akola,51,2019,22.19,1.0,73.29,MEASLES,1.0
51_2019,Akola,51,2019,22.19,1.0,73.29,DENGUE,17.0
51_2019,Muzaffarpur,51,2019,14.95,0.3,84.71,MEASLES,1.0
51_2019,Baster,51,2019,20.57,0.1,69.86,DENGUE,17.0
52_2019,Dhanbad,52,2019,15.77,16.1,77.86,DENGUE,17.0
52_2019,Kozhikode,52,2019,27.42,12.8,83.0,CHICKENPOX,17.0
52_2019,Puducherry,52,2019,25.99,57.1,79.71,CHIKUNGUNYA,17.0
52_2019,Mysuru,52,2019,23.64,1.0,71.86,DENGUE,17.0
52_2019,Akola,52,2019,21.09,2.3,63.0,DENGUE,17.0
52_2019,Aizawl,52,2019,11.7,8.8,74.0,MEASLES,1.0
52_2019,Nabarangpur,52,2019,19.67,7.8,68.71,FOOD_POISONING,2.0
52_2019,Nabarangpur,52,2019,19.67,7.8,68.71,CHOLERA,23.0
01_2020,Nabarangpur,1,2020,19.86,16.7,76.43,FOOD_POISONING,2.0
01_2020,Palakkad,1,2020,29.71,0.9,60.14,FOOD_POISONING,2.0
01_2020,Gadchiroli,1,2020,21.49,26.7,72.86,MALARIA,19.0
01_2020,Ballia,1,2020,13.85,9.6,87.57,DENGUE,17.0
02_2020,Ahmednagar,2,2020,20.08,1.0,68.71,CHIKUNGUNYA,17.0
03_2020,Dibrugarh,3,2020,17.21,6.1,83.57,FOOD_POISONING,2.0
03_2020,Araria,3,2020,16.47,12.0,83.57,CHICKENPOX,17.0
03_2020,Anantnag,3,2020,-0.89,72.8,75.71,HEPATITIS_A,148.0
03_2020,Chitradurga,3,2020,23.67,0.8,55.86,MEASLES,1.0
03_2020,Jajpur,3,2020,20.44,0.0,79.86,HEPATITIS_A,148.0
04_2020,Faridkot,4,2020,12.28,0.6,77.0,DIPHTHERIA,17.0
04_2020,Bidar,4,2020,24.16,0.1,58.0,,17.0
04_2020,Tumkur,4,2020,23.4,0.0,55.29,CHICKENPOX,17.0
04_2020,Malappuram,4,2020,30.21,0.0,60.14,HEPATITIS_A,148.0
05_2020,Hills,5,2020,26.12,0.9,69.57,MEASLES,1.0
05_2020,Purnia,5,2020,16.49,1.2,76.71,CHICKENPOX,17.0
05_2020,Bokaro,5,2020,17.48,12.6,68.29,MEASLES,1.0
05_2020,Nandurbar,5,2020,21.71,0.6,53.14,DENGUE,17.0
06_2020,Sindhudurg,6,2020,24.92,0.0,64.43,DENGUE,17.0
06_2020,Thane,6,2020,24.6,0.0,56.29,FOOD_POISONING,2.0
06_2020,Kurda,6,2020,18.51,16.0,76.71,FOOD_POISONING,2.0
06_2020,Jalna,6,2020,23.01,0.5,61.14,CHIKUNGUNYA,17.0
06_2020,Nagaur,6,2020,15.86,0.0,41.43,DENGUE,17.0
06_2020,Udupi,6,2020,26.5,0.0,68.14,MEASLES,1.0
06_2020,Malappuram,6,2020,29.51,0.1,64.86,HEPATITIS_A,148.0
07_2020,Bijapur,7,2020,23.74,0.5,58.43,HEPATITIS_A,148.0
07_2020,Simdega,7,2020,20.07,0.0,45.57,FOOD_POISONING,2.0
07_2020,Dharwad,7,2020,24.96,1.1,49.71,FOOD_POISONING,2.0
07_2020,Ahmednagar,7,2020,22.21,0.9,58.0,FOOD_POISONING,2.0
07_2020,Bagalkot,7,2020,25.39,0.5,49.57,DENGUE,17.0
07_2020,Tumkur,7,2020,24.24,0.0,52.14,CHIKUNGUNYA,17.0
08_2020,Godda,8,2020,21.2,0.7,66.57,MEASLES,1.0
08_2020,Khunti,8,2020,20.35,0.1,48.14,RABIES,17.0
09_2020,Chikkaballapura,9,2020,24.54,0.0,58.86,RABIES,17.0
09_2020,Yadgiri,9,2020,27.24,0.1,47.0,HEPATITIS_A,148.0
09_2020,Kumuram,9,2020,25.94,0.0,47.29,FOOD_POISONING,2.0
09_2020,Khammam,9,2020,27.44,2.6,60.43,DENGUE,17.0
09_2020,Dakshina,9,2020,29.93,10.8,69.86,LEPTOSPIROSIS,17.0
09_2020,Alappuzha,9,2020,29.47,4.9,72.14,FOOD_POISONING,2.0
09_2020,Malappuram,9,2020,31.05,12.4,66.43,HEPATITIS_A,148.0
10_2020,Pune,10,2020,24.07,0.0,54.71,DENGUE,17.0
10_2020,Cachar,10,2020,22.81,12.0,73.43,MEASLES,1.0
10_2020,Nagaon,10,2020,20.81,9.3,79.57,FOOD_POISONING,2.0
10_2020,Chitradurga,10,2020,26.91,3.5,51.43,DENGUE,17.0
10_2020,Tumkur,10,2020,25.69,3.3,57.71,CHICKENPOX,17.0
11_2020,Kozhikode,11,2020,28.72,2.2,73.57,CHOLERA,23.0
11_2020,Gariyaband,11,2020,26.63,10.9,62.71,FOOD_POISONING,2.0
11_2020,Jaintia,11,2020,25.55,0.0,57.0,MEASLES,1.0
11_2020,Kolasib,11,2020,22.85,0.0,59.86,MEASLES,1.0
12_2020,Karikal,12,2020,28.51,0.3,73.57,DENGUE,17.0
12_2020,Ranjana,12,2020,28.59,3.8,38.43,DENGUE,17.0
12_2020,Lakhimpur,12,2020,22.23,6.5,71.29,FOOD_POISONING,2.0
13_2020,Chandigarh,13,2020,20.98,16.6,64.0,DENGUE,17.0
13_2020,Haveri,13,2020,28.38,0.5,60.43,FOOD_POISONING,2.0
13_2020,Ahmednagar,13,2020,26.11,16.1,53.0,CHIKUNGUNYA,17.0
13_2020,Sindhudurg,13,2020,29.54,2.3,69.57,LEPTOSPIROSIS,17.0
13_2020,Nagaon,13,2020,25.62,8.5,64.57,MEASLES,1.0
13_2020,Muzaffarpur,13,2020,25.81,1.0,59.86,CHICKENPOX,17.0
14_2020,Surat,14,2020,30.94,0.0,42.86,CHOLERA,23.0
14_2020,Bangalore,14,2020,27.46,0.1,41.43,CHOLERA,23.0
14_2020,Buxar,14,2020,27.27,0.0,38.29,MEASLES,1.0
14_2020,Saran,14,2020,26.83,0.0,38.43,MEASLES,1.0
14_2020,Nuh,14,2020,25.11,0.0,43.86,MEASLES,1.0
14_2020,Thane,14,2020,30.49,0.0,56.14,HEPATITIS_A,148.0
15_2020,Washim,15,2020,29.84,0.0,35.86,MEASLES,1.0
15_2020,Jajpur,15,2020,30.51,0.0,63.29,CHICKENPOX,17.0
15_2020,Bhavnagar,15,2020,31.65,0.0,32.0,MALARIA,19.0
15_2020,Patiala,15,2020,24.76,0.1,50.86,FOOD_POISONING,2.0
16_2020,Aurangabad,16,2020,31.85,0.0,23.57,MEASLES,1.0
16_2020,Durg,16,2020,31.18,0.2,41.71,HEPATITIS_A,148.0
16_2020,Malappuram,16,2020,29.51,50.3,79.71,CHOLERA,23.0
16_2020,Palakkad,16,2020,31.31,18.9,71.0,CHICKENPOX,17.0
16_2020,Ahmednagar,16,2020,29.81,0.0,31.14,MALARIA,19.0
16_2020,Cuttack,16,2020,31.21,7.5,70.71,FOOD_POISONING,2.0
17_2020,Palakkad,17,2020,30.32,28.3,74.57,CHICKENPOX,17.0
17_2020,Palakkad,17,2020,30.32,28.3,74.57,FOOD_POISONING,2.0
17_2020,Udaipura,17,2020,29.96,2.0,36.57,CHICKENPOX,17.0
17_2020,Dibrugarh,17,2020,21.71,102.1,84.29,FOOD_POISONING,2.0
17_2020,Bemetara,17,2020,30.84,0.9,51.0,MEASLES,1.0
17_2020,Badgam,17,2020,13.84,0.4,63.43,HEPATITIS_A,148.0
18_2020,Dumka,18,2020,25.34,29.4,83.29,CHICKENPOX,17.0
18_2020,Sahebganj,18,2020,24.17,19.5,83.57,MALARIA,19.0
18_2020,Kozhikode,18,2020,28.64,64.3,83.0,HEPATITIS_A,148.0
18_2020,Palakkad,18,2020,29.74,73.3,77.29,MEASLES,1.0
18_2020,Palakkad,18,2020,29.74,73.3,77.29,FOOD_POISONING,2.0
18_2020,Burhanpur,18,2020,33.74,0.0,26.86,MALARIA,19.0
18_2020,Maihar,18,2020,29.84,0.0,48.71,LEPTOSPIROSIS,17.0
18_2020,Dharashiv,18,2020,31.61,0.1,34.86,FOOD_POISONING,2.0
19_2020,Gadchiroli,19,2020,33.24,15.2,47.57,MALARIA,19.0
19_2020,Rayagada,19,2020,30.14,6.2,63.57,FOOD_POISONING,2.0
19_2020,Dhemaji,19,2020,24.27,96.3,83.14,HEPATITIS_A,148.0
19_2020,Supaul,19,2020,27.07,5.9,71.86,FOOD_POISONING,2.0
19_2020,Cachar,19,2020,26.88,14.7,79.71,HEPATITIS_A,148.0
19_2020,Darrang,19,2020,27.38,20.9,70.29,HEPATITIS_A,148.0
19_2020,Lakhimpur,19,2020,25.36,39.1,81.57,HEPATITIS_A,148.0
20_2020,Nagaon,20,2020,26.49,79.8,81.0,HEPATITIS_A,148.0
20_2020,Kheda,20,2020,35.07,0.0,34.86,FOOD_POISONING,2.0
20_2020,Panchmahal,20,2020,34.16,0.0,36.29,HEPATITIS_A,148.0
20_2020,Panchkula,20,2020,28.94,0.2,43.29,CHOLERA,23.0
20_2020,Ramban,20,2020,16.81,15.3,56.71,FOOD_POISONING,2.0
20_2020,Ahmednagar,20,2020,29.82,0.6,41.57,MALARIA,19.0
20_2020,Bhandara,20,2020,31.63,0.1,49.57,MALARIA,19.0
20_2020,Buldhana,20,2020,32.69,0.0,33.29,DENGUE,17.0
21_2020,Chandrapur,21,2020,35.54,0.0,26.57,MALARIA,19.0
21_2020,Gadchiroli,21,2020,33.99,0.0,37.0,MALARIA,19.0
21_2020,Jalgaon,21,2020,35.58,0.0,28.57,DENGUE,17.0
21_2020,Osmanabad,21,2020,32.26,0.0,30.29,DENGUE,17.0
21_2020,Pune,21,2020,29.94,0.2,59.0,CHIKUNGUNYA,17.0
21_2020,Mansa,21,2020,32.35,0.0,25.43,CHICKENPOX,17.0
22_2020,Kozhikode,22,2020,28.13,114.8,87.57,DENGUE,17.0
22_2020,Ahmednagar,22,2020,30.33,0.3,43.14,FOOD_POISONING,2.0
22_2020,Chikkaballapura,22,2020,28.31,13.8,64.0,DENGUE,17.0
22_2020,Shivamogga,22,2020,28.63,30.9,75.14,FOOD_POISONING,2.0
22_2020,Tumkur,22,2020,27.79,13.8,71.57,MEASLES,1.0
22_2020,Tumkur,22,2020,27.79,13.8,71.57,CHICKENPOX,17.0
23_2020,Balod,23,2020,30.02,21.9,65.14,SCRUB_TYPHUS,17.0
23_2020,Tinsukia,23,2020,24.31,271.3,91.0,CHICKENPOX,17.0
23_2020,Patan,23,2020,33.98,7.1,50.0,HEPATITIS_A,148.0
23_2020,Godda,23,2020,29.06,29.4,78.71,MEASLES,1.0
23_2020,Saraikela,23,2020,29.81,20.6,73.29,CHICKENPOX,17.0
23_2020,Kulgam,23,2020,16.04,4.5,73.14,MEASLES,1.0
23_2020,Srinagar,23,2020,17.56,13.6,75.14,HEPATITIS_A,148.0
23_2020,Kalaburagi,23,2020,29.09,44.3,65.86,CHOLERA,23.0
23_2020,Angul,23,2020,30.21,51.5,74.29,FOOD_POISONING,2.0
23_2020,Barnala,23,2020,28.54,4.5,61.29,HEPATITIS_A,148.0
24_2020,Fatehgarh,24,2020,33.03,5.4,55.43,HEPATITIS_A,148.0
24_2020,Ajmer,24,2020,32.96,3.2,49.71,FOOD_POISONING,2.0
24_2020,Madhubani,24,2020,30.1,14.7,73.57,CHICKENPOX,17.0
25_2020,Lakhimpur,25,2020,28.21,166.8,89.71,FOOD_POISONING,2.0
25_2020,Tinsukia,25,2020,28.06,103.9,88.14,FOOD_POISONING,2.0
25_2020,Muzaffarpur,25,2020,28.34,139.0,86.29,CHICKENPOX,17.0
25_2020,Sheikhpura,25,2020,28.64,169.0,87.29,CHICKENPOX,17.0
25_2020,Chamarajanagar,25,2020,25.04,9.9,74.29,DENGUE,17.0
25_2020,Davangere,25,2020,25.41,17.9,80.71,FOOD_POISONING,2.0
25_2020,Shimoga,25,2020,23.67,57.9,93.14,HEPATITIS_A,148.0
25_2020,Kollam,25,2020,26.89,58.5,89.29,FOOD_POISONING,2.0
25_2020,Kannur,25,2020,26.16,123.1,91.29,HEPATITIS_A,148.0
26_2020,Trivandrum,26,2020,26.25,64.3,89.57,LEPTOSPIROSIS,17.0
26_2020,East,26,2020,24.17,80.6,80.71,FOOD_POISONING,2.0
26_2020,Amravati,26,2020,28.63,49.8,77.86,HEPATITIS_A,148.0
26_2020,Balangir,26,2020,28.66,105.6,79.57,FOOD_POISONING,2.0
26_2020,Rayagada,26,2020,27.51,67.4,81.29,FOOD_POISONING,2.0
26_2020,Pratapgarh,26,2020,29.39,98.4,84.57,MEASLES,1.0
26_2020,Nagarkurnool,26,2020,27.82,46.3,74.86,FOOD_POISONING,2.0
27_2020,Kozhikode,27,2020,25.94,190.6,92.29,DENGUE,17.0
27_2020,Karbi,27,2020,27.51,117.2,85.0,RABIES,17.0
27_2020,Marigaon,27,2020,28.44,64.0,87.14,CHOLERA,23.0
27_2020,Amreli,27,2020,29.44,84.1,80.14,FOOD_POISONING,2.0
27_2020,Khunti,27,2020,26.91,35.6,86.43,CHICKENPOX,17.0
27_2020,Bellary,27,2020,26.81,61.9,76.86,CHOLERA,23.0
28_2020,Kollam,28,2020,26.56,38.2,87.57,DENGUE,17.0
28_2020,Trivandrum,28,2020,26.46,33.5,88.0,DENGUE,17.0
28_2020,Cuttack,28,2020,29.09,50.6,86.43,FOOD_POISONING,2.0
28_2020,Bellary,28,2020,26.71,36.7,75.57,CHOLERA,23.0
28_2020,Karimganj,28,2020,27.98,53.0,86.86,RABIES,17.0
29_2020,Banaskantha,29,2020,30.54,32.7,74.57,MEASLES,1.0
29_2020,Mahesana,29,2020,29.92,35.4,77.57,MEASLES,1.0
29_2020,Patan,29,2020,30.5,60.7,77.71,MEASLES,1.0
29_2020,Nuh,29,2020,31.51,40.1,73.43,CHICKENPOX,17.0
29_2020,East,29,2020,22.75,58.7,88.43,CHICKENPOX,17.0
29_2020,Khunti,29,2020,26.41,74.4,87.86,MEASLES,1.0
29_2020,Nabarangpur,29,2020,25.49,81.5,88.14,FOOD_POISONING,2.0
29_2020,Sundargarh,29,2020,28.06,75.6,87.0,FOOD_POISONING,2.0
30_2020,Faridkot,30,2020,29.49,24.6,77.0,CHICKENPOX,17.0
30_2020,Moga,30,2020,29.16,30.6,78.57,,17.0
30_2020,East,30,2020,23.64,74.2,82.57,CHICKENPOX,17.0
30_2020,Saraikela,30,2020,27.97,94.5,86.57,CHICKENPOX,17.0
31_2020,Kasaragod,31,2020,24.89,273.0,96.0,MALARIA,19.0
31_2020,Kozhikode,31,2020,25.49,382.2,92.57,HEPATITIS_A,148.0
31_2020,Bhandara,31,2020,28.57,50.4,84.29,CHICKENPOX,17.0
31_2020,Bhandara,31,2020,28.57,50.4,84.29,FOOD_POISONING,2.0
31_2020,Balod,31,2020,28.41,41.9,83.86,CHICKENPOX,17.0
31_2020,Janjgir-Champa,31,2020,29.11,55.0,84.86,CHICKENPOX,17.0
32_2020,Kannur,32,2020,25.4,382.9,92.29,FOOD_POISONING,2.0
32_2020,Malappuram,32,2020,25.06,352.8,94.14,FOOD_POISONING,2.0
32_2020,Malappuram,32,2020,25.06,352.8,94.14,,17.0
32_2020,Kozhikode,32,2020,25.33,373.8,93.57,MEASLES,1.0
33_2020,Pune,33,2020,23.92,130.0,89.43,MEASLES,1.0
33_2020,Ausgram,33,2020,29.41,51.2,86.57,MEASLES,1.0
33_2020,Giridih,33,2020,27.89,42.1,87.57,MEASLES,1.0
33_2020,Kannur,33,2020,25.56,125.4,90.86,FOOD_POISONING,2.0
33_2020,Malappuram,33,2020,25.77,88.6,90.86,MEASLES,1.0
33_2020,Malappuram,33,2020,25.77,88.6,90.86,HEPATITIS_A,148.0
34_2020,Akola,34,2020,26.19,68.4,85.86,CHOLERA,23.0
34_2020,Goalpara,34,2020,28.26,98.2,87.43,CHICKENPOX,17.0
34_2020,Bhojpur,34,2020,28.83,41.4,83.57,CHICKENPOX,17.0
34_2020,Madhubani,34,2020,28.7,44.4,82.86,CHICKENPOX,17.0
34_2020,Junagadh,34,2020,26.55,175.9,95.14,MEASLES,1.0
34_2020,Surat,34,2020,26.7,178.5,90.86,MEASLES,1.0
34_2020,Simdega,34,2020,26.01,129.2,91.29,MEASLES,1.0
34_2020,Gwalior,34,2020,28.55,74.3,84.86,DIPHTHERIA,17.0
35_2020,Thane,35,2020,26.44,106.3,91.43,DENGUE,17.0
35_2020,Amravati,35,2020,25.96,83.7,84.86,CHOLERA,23.0
35_2020,Serchhip,35,2020,21.86,45.1,92.71,FOOD_POISONING,2.0
35_2020,Nalbari,35,2020,28.99,51.0,84.14,FOOD_POISONING,2.0
35_2020,Longleng,35,2020,22.8,43.7,84.0,SCRUB_TYPHUS,17.0
36_2020,Subarnapur,36,2020,28.51,61.5,84.43,HEPATITIS_A,148.0
36_2020,Kolhapur,36,2020,25.66,30.2,84.43,CHIKUNGUNYA,17.0
36_2020,Dibrugarh,36,2020,28.09,58.0,86.71,FOOD_POISONING,2.0
36_2020,Amreli,36,2020,27.69,18.7,84.14,MEASLES,1.0
36_2020,Patan,36,2020,28.29,61.5,83.86,FOOD_POISONING,2.0
36_2020,Chitradurga,36,2020,25.46,60.7,81.71,FOOD_POISONING,2.0
36_2020,Davanagere,36,2020,25.55,68.5,85.14,FOOD_POISONING,2.0
37_2020,Uttara,37,2020,29.48,33.8,83.86,CHOLERA,23.0
37_2020,Kozhikode,37,2020,25.62,214.8,92.29,HEPATITIS_A,148.0
37_2020,Koraput,37,2020,23.91,117.9,87.57,RABIES,17.0
37_2020,Muktsar,37,2020,30.32,0.0,71.43,,17.0
37_2020,Moga,37,2020,30.04,0.0,71.86,,17.0
37_2020,Chachar,37,2020,30.34,2.5,75.43,MALARIA,19.0
38_2020,Lakhimpur,38,2020,28.51,41.0,86.57,CHICKENPOX,17.0
38_2020,Munger,38,2020,27.67,94.9,86.86,DENGUE,17.0
38_2020,Tumkur,38,2020,22.84,135.5,87.0,DENGUE,17.0
39_2020,Trivandrum,39,2020,25.82,83.3,91.0,HEPATITIS_A,148.0
39_2020,Pune,39,2020,25.24,48.3,87.0,DENGUE,17.0
39_2020,Sangli,39,2020,24.21,71.2,90.57,CHOLERA,23.0
39_2020,Sholapur,39,2020,25.77,58.8,84.14,DENGUE,17.0
39_2020,Sindhudurg,39,2020,24.94,283.0,92.71,LEPTOSPIROSIS,17.0
39_2020,Balasore,39,2020,28.76,58.2,85.57,HEPATITIS_A,148.0
39_2020,Alwar,39,2020,30.95,2.2,60.43,DENGUE,17.0
39_2020,Alwar,39,2020,30.95,2.2,60.43,MALARIA,19.0
39_2020,Sangareddy,39,2020,25.33,30.9,85.0,DENGUE,17.0
40_2020,Dibrugarh,40,2020,27.79,10.8,84.29,MEASLES,1.0
40_2020,Dibrugarh,40,2020,27.79,10.8,84.29,CHICKENPOX,17.0
40_2020,Durg,40,2020,27.49,17.3,78.29,CHOLERA,23.0
40_2020,Raipur,40,2020,27.37,16.2,78.29,CHOLERA,23.0
40_2020,Kupwara,40,2020,16.98,0.0,39.0,CHOLERA,23.0
40_2020,Pulwama,40,2020,15.04,0.0,35.43,CHOLERA,23.0
40_2020,Rajouri,40,2020,23.49,0.0,32.71,DENGUE,17.0
41_2020,Dumka,41,2020,27.98,29.8,87.71,DENGUE,17.0
41_2020,Raichur,41,2020,26.44,47.5,76.71,DENGUE,17.0
41_2020,Palakkad,41,2020,26.04,162.4,89.0,HEPATITIS_A,148.0
41_2020,Dharampuri,41,2020,27.54,0.0,55.71,TYPHOID,17.0
41_2020,Ashta,41,2020,25.06,29.5,75.14,SCRUB_TYPHUS,17.0
41_2020,Beed,41,2020,25.5,60.8,77.0,DENGUE,17.0
41_2020,Chandrapur,41,2020,27.14,61.5,84.57,DENGUE,17.0
41_2020,Chandrapur,41,2020,27.14,61.5,84.57,MALARIA,19.0
41_2020,Jalgaon,41,2020,27.96,8.2,72.71,DENGUE,17.0
41_2020,Parbhani,41,2020,26.04,53.4,77.57,DENGUE,17.0
42_2020,Parbhani,42,2020,25.73,56.4,86.29,DENGUE,17.0
42_2020,Thane,42,2020,28.21,55.1,85.71,DENGUE,17.0
42_2020,Tiruvannamalai,42,2020,27.11,33.4,72.14,MEASLES,1.0
42_2020,Udhampur,42,2020,24.62,0.0,36.29,DENGUE,17.0
42_2020,Deoghar,42,2020,27.71,7.9,82.43,DENGUE,17.0
42_2020,Malappuram,42,2020,25.8,102.1,90.43,HEPATITIS_A,148.0
42_2020,Aurangabad,42,2020,25.56,19.8,81.14,DENGUE,17.0
42_2020,Nashik,42,2020,25.85,28.8,81.0,FOOD_POISONING,2.0
43_2020,Kandhamal,43,2020,24.43,14.7,82.14,MALARIA,19.0
43_2020,Jorhat,43,2020,24.88,147.1,88.86,HEPATITIS_A,148.0
43_2020,Jorhat,43,2020,24.88,147.1,88.86,FOOD_POISONING,2.0
43_2020,Bishnupur,43,2020,27.51,3.8,79.43,HEPATITIS_A,148.0
